id,source,date,title,FINAL,url
327,Kompas,2026-06-02,Mees Hilgers Buka Suara soal Masa Terberatnya usai Kembali ke Timnas Indonesia,1,https://bola.kompas.com/read/2026/06/02/19372368/mees-hilgers-buka-suara-soal-masa-terberatnya-usai-kembali-ke-timnas-indonesia
328,Kompas,2026-06-02,"Hasil Polytron Indonesia Open 2026: Alwi Farhan Lolos, Jumpa Jojo",0,https://www.kompas.com/badminton/read/2026/06/02/18562088/hasil-polytron-indonesia-open-2026-alwi-farhan-lolos-jumpa-jojo
329,Kompas,2026-06-02,"Polytron Indonesia Open 2026, Leo/Daniel Kalah Gara-gara Kurang Sabar",0,https://www.kompas.com/badminton/read/2026/06/02/18004308/polytron-indonesia-open-2026-leo-daniel-kalah-gara-gara-kurang-sabar
330,Kompas,2026-06-02,John Herdman Bicara Taktik Bertahan Timnas Indonesia Jelang Lawan Oman dan Mozambik,1,https://bola.kompas.com/read/2026/06/02/17300008/john-herdman-bicara-taktik-bertahan-timnas-indonesia-jelang-lawan-oman-dan
331,Kompas,2026-06-02,Sumardji Targetkan Timnas Indonesia Sapu Bersih Lawan Oman dan Mozambik,0,https://bola.kompas.com/read/2026/06/02/16443748/sumardji-targetkan-timnas-indonesia-sapu-bersih-lawan-oman-dan-mozambik
332,Kompas,2026-06-02,Keyakinan Pelatih Timnas Spanyol soal Kesiapan Lamine Yamal di Piala Dunia 2026,1,https://bola.kompas.com/read/2026/06/02/16443128/keyakinan-pelatih-timnas-spanyol-soal-kesiapan-lamine-yamal-di-piala-dunia-2026
333,Kompas,2026-06-02,"Vietnam Mau Patahkan Rekor Buruk di Piala AFF 2026, tapi Indonesia Jadi Ancaman",0,https://bola.kompas.com/read/2026/06/02/16300038/vietnam-mau-patahkan-rekor-buruk-di-piala-aff-2026-tapi-indonesia-jadi-ancaman
334,Kompas,2026-06-02,Pengamat Bahas Kemenangan Timnas U19 Indonesia: Arkhan Kaka Cerdas,0,https://bola.kompas.com/read/2026/06/02/16194778/pengamat-bahas-kemenangan-timnas-u19-indonesia-arkhan-kaka-cerdas
335,Kompas,2026-06-02,John Herdman Ungkap Peluang Marselino Ferdinan Jadi Starter Lawan Oman,1,https://bola.kompas.com/read/2026/06/02/16061838/john-herdman-ungkap-peluang-marselino-ferdinan-jadi-starter-lawan-oman
336,Kompas,2026-06-02,Hasil Polytron Indonesia Open 2026: Leo/Daniel Kena Tikung Ganda Taiwan,0,https://www.kompas.com/badminton/read/2026/06/02/15531678/hasil-polytron-indonesia-open-2026-leo-daniel-kena-tikung-ganda-taiwan
337,Kompas,2026-06-02,"Timnas Putri Indonesia Vs Singapura: Hadapi Teman, Mochi Hati-hati",0,https://bola.kompas.com/read/2026/06/02/15511328/timnas-putri-indonesia-vs-singapura-hadapi-teman-mochi-hati-hati
338,Kompas,2026-06-02,Media Vietnam Soroti Kemenangan Telak Timnas U19 Indonesia atas Myanmar,0,https://bola.kompas.com/read/2026/06/02/15470758/media-vietnam-soroti-kemenangan-telak-timnas-u19-indonesia-atas-myanmar
339,Kompas,2026-06-02,Target Saddil Ramdani Setelah Kembali Masuk Timnas Indonesia,0,https://bola.kompas.com/read/2026/06/02/15354838/target-saddil-ramdani-setelah-kembali-masuk-timnas-indonesia
340,Kompas,2026-06-02,Polytron Indonesia Open 2026 Jadi Target Terbesar Jonatan Christie,0,https://www.kompas.com/badminton/read/2026/06/02/15235908/polytron-indonesia-open-2026-jadi-target-terbesar-jonatan-christie
341,Kompas,2026-06-02,Pesan Nova Arianto Usai Timnas U19 Indonesia Libas Myanmar 3-0,1,https://bola.kompas.com/read/2026/06/02/15120758/pesan-nova-arianto-usai-timnas-u19-indonesia-libas-myanmar-3-0
342,Kompas,2026-06-02,Rencana Igor Tolic untuk Persib Bandung Musim Depan,1,https://bola.kompas.com/read/2026/06/02/15062788/rencana-igor-tolic-untuk-persib-bandung-musim-depan
343,Kompas,2026-06-02,Target Winger Persib Usai Comeback ke Timnas Indonesia untuk FIFA Matchday,1,https://bola.kompas.com/read/2026/06/02/14444728/target-winger-persib-usai-comeback-ke-timnas-indonesia-untuk-fifa-matchday
344,Kompas,2026-06-02,"Putra Carlo Ancelotti Resmi Jadi Pelatih Lille, Bakal Tangani Calvin Verdonk",0,https://bola.kompas.com/read/2026/06/02/14244888/putra-carlo-ancelotti-resmi-jadi-pelatih-lille-bakal-tangani-calvin-verdonk
345,Kompas,2026-06-02,John Herdman Bongkar Perubahan Besar di Timnas Indonesia sejak Dirinya Datang,1,https://bola.kompas.com/read/2026/06/02/14044218/john-herdman-bongkar-perubahan-besar-di-timnas-indonesia-sejak-dirinya-datang
346,Kompas,2026-06-02,Didier Deschamps Bantah Tuduhan William Saliba Absen dari Piala Dunia 2026,0,https://bola.kompas.com/read/2026/06/02/14030948/didier-deschamps-bantah-tuduhan-william-saliba-absen-dari-piala-dunia-2026
347,Kompas,2026-06-02,Hasil Polytron Indonesia Open 2026: Jojo Melenggang ke Babak 16 Besar,0,https://www.kompas.com/badminton/read/2026/06/02/14005088/hasil-polytron-indonesia-open-2026-jojo-melenggang-ke-babak-16-besar
348,Kompas,2026-06-02,"Bukan Dimas Wicaksono, Pencetak Brace Timnas U19 Indonesia Vs Myanmar adalah Dimas Adi",0,https://bola.kompas.com/read/2026/06/02/13383858/bukan-dimas-wicaksono-pencetak-brace-timnas-u19-indonesia-vs-myanmar-adalah
349,Kompas,2026-06-02,"Kembali ke Timnas Indonesia, Rayhan Hannan Siap Bersaing dengan Pemain Diaspora",0,https://bola.kompas.com/read/2026/06/02/13354618/kembali-ke-timnas-indonesia-rayhan-hannan-siap-bersaing-dengan-pemain-diaspora
350,Kompas,2026-06-02,Polytron Indonesia Open 2026: Adnan/Indah Tantang “Monster” China,1,https://www.kompas.com/badminton/read/2026/06/02/13225388/polytron-indonesia-open-2026-adnan-indah-tantang-monster-china
351,Kompas,2026-06-02,"Kisah Lamine Yamal, dari Lapangan Sederhana Menuju Panggung Piala Dunia 2026",0,https://bola.kompas.com/read/2026/06/02/12570148/kisah-lamine-yamal-dari-lapangan-sederhana-menuju-panggung-piala-dunia-2026
352,Kompas,2026-06-02,"Daftar Skuad Ghana di Piala Dunia 2026, Kudus Dicoret, Semenyo Jadi Tumpuan",0,https://bola.kompas.com/read/2026/06/02/12062808/daftar-skuad-ghana-di-piala-dunia-2026-kudus-dicoret-semenyo-jadi-tumpuan
353,Kompas,2026-06-02,"Pujian Carlo Ancelotti untuk Raphinha, Diklaim Penyerang Terbaik Dunia",0,https://bola.kompas.com/read/2026/06/02/11363798/pujian-carlo-ancelotti-untuk-raphinha-diklaim-penyerang-terbaik-dunia
354,Kompas,2026-06-02,John Herdman Isyaratkan Eliano Reijnders Bela Timnas Indonesia di Piala AFF 2026,0,https://bola.kompas.com/read/2026/06/02/11083978/john-herdman-isyaratkan-eliano-reijnders-bela-timnas-indonesia-di-piala-aff-2026
355,Kompas,2026-06-02,Pengamat Nilai Timnas U19 Indonesia Tunjukkan Kedewasaan Bermain,0,https://bola.kompas.com/read/2026/06/02/10395848/pengamat-nilai-timnas-u19-indonesia-tunjukkan-kedewasaan-bermain
356,Kompas,2026-06-02,"Real Madrid Bidik Denzel Dumfries, Inter Milan Siaga Satu",1,https://bola.kompas.com/read/2026/06/02/10301698/real-madrid-bidik-denzel-dumfries-inter-milan-siaga-satu
357,Kompas,2026-06-02,"Pengamat Puji Agresivitas Timnas U19 Indonesia, Dua Hal Jadi Catatan",1,https://bola.kompas.com/read/2026/06/02/10275578/pengamat-puji-agresivitas-timnas-u19-indonesia-dua-hal-jadi-catatan
358,Kompas,2026-06-02,Sejarah! Frans Putros Jadi Pemain Aktif Liga Indonesia Pertama di Piala Dunia,0,https://bola.kompas.com/read/2026/06/02/09510348/sejarah-frans-putros-jadi-pemain-aktif-liga-indonesia-pertama-di-piala-dunia
359,Kompas,2026-06-02,"Link Live Streaming Polytron Indonesia Open 2026, 11 Wakil Tuan Rumah Beraksi",0,https://www.kompas.com/badminton/read/2026/06/02/08054438/link-live-streaming-polytron-indonesia-open-2026-11-wakil-tuan-rumah
360,Kompas,2026-06-02,Alasan Mees Hilgers Ikut Latihan Timnas Indonesia meski Tak Masuk Tim,1,https://bola.kompas.com/read/2026/06/02/07481738/alasan-mees-hilgers-ikut-latihan-timnas-indonesia-meski-tak-masuk-tim
361,Kompas,2026-06-02,"Daftar Skuad Kroasia di Piala Dunia 2026, Tarian Terakhir Luka Modric",0,https://bola.kompas.com/read/2026/06/02/07203488/daftar-skuad-kroasia-di-piala-dunia-2026-tarian-terakhir-luka-modric
362,Kompas,2026-06-02,"Haaland Cuma Nonton, Norwegia Libas Swedia 3-1 Jelang Piala Dunia 2026",0,https://bola.kompas.com/read/2026/06/02/07015878/haaland-cuma-nonton-norwegia-libas-swedia-3-1-jelang-piala-dunia-2026
363,Kompas,2026-06-02,"Mees Hilgers Gabung TC Timnas Indonesia, John Herdman Punya Rencana Khusus",1,https://bola.kompas.com/read/2026/06/02/06511478/mees-hilgers-gabung-tc-timnas-indonesia-john-herdman-punya-rencana-khusus
364,Kompas,2026-06-02,"Timnas Indonesia Tak Main-Main, Ditargetkan Juara Piala AFF 2026",0,https://bola.kompas.com/read/2026/06/02/06390258/timnas-indonesia-tak-main-main-ditargetkan-juara-piala-aff-2026
365,Kompas,2026-06-02,"Jadwal Timnas Putri Indonesia di Bandung, Dua Laga Tanpa Penonton",0,https://bola.kompas.com/read/2026/06/02/06284868/jadwal-timnas-putri-indonesia-di-bandung-dua-laga-tanpa-penonton
366,Kompas,2026-06-02,"John Herdman Titip Mathew Baker ke Kevin Diks, Dididik Ala Bundesliga",0,https://bola.kompas.com/read/2026/06/02/06270758/john-herdman-titip-mathew-baker-ke-kevin-diks-dididik-ala-bundesliga
367,Kompas,2026-06-02,John Herdman Terkesan dengan Marselino Ferdinan: Bagus Banget!,0,https://bola.kompas.com/read/2026/06/02/06193898/john-herdman-terkesan-dengan-marselino-ferdinan-bagus-banget
368,Kompas,2026-06-02,Daftar Pemain Timnas Putri Indonesia di FIFA Women's Matchday,0,https://bola.kompas.com/read/2026/06/02/06081088/daftar-pemain-timnas-putri-indonesia-di-fifa-womens-matchday
369,Kompas,2026-06-02,"Indonesia Runner Up IFA7 World Championship 2026, Potensi Sepak Bola 7v7",0,https://bola.kompas.com/read/2026/06/02/06001548/indonesia-runner-up-ifa7-world-championship-2026-potensi-sepak-bola-7v7
370,Kompas,2026-06-02,John Herdman: Jay Idzes Tidak Tergantikan di Timnas Indonesia,0,https://bola.kompas.com/read/2026/06/02/05423288/john-herdman-jay-idzes-tidak-tergantikan-di-timnas-indonesia
371,Kompas,2026-06-02,"Presiden FIFA Surati Persib via Erick Thohir, Beri Ucapan Selamat",0,https://bola.kompas.com/read/2026/06/02/05394378/presiden-fifa-surati-persib-via-erick-thohir-beri-ucapan-selamat
372,Kompas,2026-06-02,Kata-kata Arkhan Kaka Usai Timnas U19 Indonesia Babat Myanmar 3-0,1,https://bola.kompas.com/read/2026/06/02/05275228/kata-kata-arkhan-kaka-usai-timnas-u19-indonesia-babat-myanmar-3-0
373,Kompas,2026-06-02,John Herdman Ungkap Alasan Panggil Mathew Baker ke Timnas Indonesia,1,https://bola.kompas.com/read/2026/06/02/05192288/john-herdman-ungkap-alasan-panggil-mathew-baker-ke-timnas-indonesia
374,Kompas,2026-06-02,Alasan Herdman Coret Jordi Amat dan Eliano dari Skuad Timnas Indonesia,1,https://bola.kompas.com/read/2026/06/02/05171578/alasan-herdman-coret-jordi-amat-dan-eliano-dari-skuad-timnas-indonesia
375,Kompas,2026-06-02,Klasemen Sementara Grup A Usai Timnas U19 Indonesia Gilas Myanmar 3-0,0,https://bola.kompas.com/read/2026/06/02/04473958/klasemen-sementara-grup-a-usai-timnas-u19-indonesia-gilas-myanmar-3-0
376,Kompas,2026-06-02,"Daftar Skuad Irak di Piala Dunia 2026, Persib Bandung Sumbang Satu Nama",0,https://bola.kompas.com/read/2026/06/02/04291638/daftar-skuad-irak-di-piala-dunia-2026-persib-bandung-sumbang-satu-nama
377,Kompas,2026-06-01,"Timnas U19 Menang, Nova Arianto Soroti Mental Pemain di Laga Perdana",0,https://bola.kompas.com/read/2026/06/01/23401398/timnas-u19-menang-nova-arianto-soroti-mental-pemain-di-laga-perdana
378,Kompas,2026-06-01,"Tiket Polytron Indonesia Open 2026 Laris Terjual, Istora Bakal Bergemuruh",0,https://www.kompas.com/badminton/read/2026/06/01/23020838/tiket-polytron-indonesia-open-2026-laris-terjual-istora-bakal
379,Kompas,2026-06-01,John Herdman Sambut Mees Hilgers: Indonesia adalah Rumahnya,0,https://bola.kompas.com/read/2026/06/01/22475678/john-herdman-sambut-mees-hilgers-indonesia-adalah-rumahnya
380,Kompas,2026-06-01,"Jadwal Polytron Indonesia Open Hari Pertama, 11 Wakil Indonesia Mentas",0,https://www.kompas.com/badminton/read/2026/06/01/22361938/jadwal-polytron-indonesia-open-hari-pertama-11-wakil-indonesia-mentas
381,Kompas,2026-06-01,Rizky Ridho jadi Kapten Timnas Indonesia di FIFA Matchday Juni,0,https://bola.kompas.com/read/2026/06/01/22312628/rizky-ridho-jadi-kapten-timnas-indonesia-di-fifa-matchday-juni
382,Kompas,2026-06-01,"Hasil Timnas U19 Indonesia Vs Myanmar 3-0: Dimas Ukir Brace, Garuda Pepet Vietnam",0,https://bola.kompas.com/read/2026/06/01/21564258/hasil-timnas-u19-indonesia-vs-myanmar-3-0-dimas-ukir-brace-garuda-pepet-vietnam
383,Kompas,2026-06-01,Ousmane Dembele Bidik Rekor Langka Real Madrid di Liga Champions,1,https://bola.kompas.com/read/2026/06/01/21254248/ousmane-dembele-bidik-rekor-langka-real-madrid-di-liga-champions
384,Kompas,2026-06-01,Hasil HT Timnas U19 Indonesia Vs Myanmar 1-0: Arkhan Kaka Buka Keunggulan,0,https://bola.kompas.com/read/2026/06/01/20501558/hasil-ht-timnas-u19-indonesia-vs-myanmar-1-0-arkhan-kaka-buka-keunggulan
385,Kompas,2026-06-01,Eks Gelandang Liverpool Pensiun Setelah 24 Tahun Berkarier di Dunia Sepak Bola,1,https://bola.kompas.com/read/2026/06/01/20063078/eks-gelandang-liverpool-pensiun-setelah-24-tahun-berkarier-di-dunia-sepak-bola
386,Kompas,2026-06-01,Comeback dan Debutan Warnai Skuad Timnas Indonesia untuk FIFA Matchday,1,https://bola.kompas.com/read/2026/06/01/19203668/comeback-dan-debutan-warnai-skuad-timnas-indonesia-untuk-fifa-matchday
387,Kompas,2026-06-01,"Polytron Indonesia Open, Semangat Gotong Royong Ekosistem Bulu Tangkis",0,https://www.kompas.com/badminton/read/2026/06/01/19170938/polytron-indonesia-open-semangat-gotong-royong-ekosistem-bulu-tangkis
388,Kompas,2026-06-01,Daftar Pemain Timnas yang Tak Dipanggil John Herdman di FIFA Matchday Juni,0,https://bola.kompas.com/read/2026/06/01/19021978/daftar-pemain-timnas-yang-tak-dipanggil-john-herdman-di-fifa-matchday-juni
389,Kompas,2026-06-01,"Hasil Piala AFF U19 2026: Vietnam Gasak Timor Leste, Sinyal untuk Indonesia",0,https://bola.kompas.com/read/2026/06/01/18372518/hasil-piala-aff-u19-2026-vietnam-gasak-timor-leste-sinyal-untuk-indonesia
390,Kompas,2026-06-01,Mees Hilgers Comeback ke Timnas Indonesia,0,https://bola.kompas.com/read/2026/06/01/18191908/mees-hilgers-comeback-ke-timnas-indonesia
391,Kompas,2026-06-01,Update Kondisi 7 Pemain Timnas Argentina Jelang Piala Dunia 2026,1,https://bola.kompas.com/read/2026/06/01/16502108/update-kondisi-7-pemain-timnas-argentina-jelang-piala-dunia-2026
392,Detik,2024-11-21,Akhir Tahun Manis Pebalap Indonesia di Singapura,0,https://sport.detik.com/sport-lain/d-7650740/akhir-tahun-manis-pebalap-indonesia-di-singapura
393,Kompas,2026-06-01,Link Live Streaming Timnas U19 Indonesia Vs Myanmar di Piala AFF U19 2026,0,https://bola.kompas.com/read/2026/06/01/16285068/link-live-streaming-timnas-u19-indonesia-vs-myanmar-di-piala-aff-u19-2026
394,Kompas,2026-06-01,"Skuad Lapis Kedua Brasil Mengamuk, Ancelotti Hadapi Dilema Tentukan Skuad",1,https://bola.kompas.com/read/2026/06/01/16183038/skuad-lapis-kedua-brasil-mengamuk-ancelotti-hadapi-dilema-tentukan-skuad
395,Kompas,2026-06-01,Veda Ega Bongkar Persaingan Panas Balapan Moto3 Italia 2026,1,https://www.kompas.com/motogp/read/2026/06/01/16012788/veda-ega-bongkar-persaingan-panas-balapan-moto3-italia-2026
396,Kompas,2026-06-01,Andoni Iraola Berpeluang Kembalikan Heavy Metal Football ke Liverpool,0,https://bola.kompas.com/read/2026/06/01/15385498/andoni-iraola-berpeluang-kembalikan-heavy-metal-football-ke-liverpool
397,Kompas,2026-06-01,"Jay Idzes Masuk 10 Besar Bek Termahal Asia, Ungguli Rekan Ronaldo",1,https://bola.kompas.com/read/2026/06/01/15132148/jay-idzes-masuk-10-besar-bek-termahal-asia-ungguli-rekan-ronaldo
398,Kompas,2026-06-01,"Timnas Argentina Tiba di AS, Messi Menyusul Pakai Pesawat Pribadi",0,https://bola.kompas.com/read/2026/06/01/15112858/timnas-argentina-tiba-di-as-messi-menyusul-pakai-pesawat-pribadi
399,Kompas,2026-06-01,"Barcelona Kesulitan Datangkan Julian Alvarez, Darwin Nunez Jadi Alternatif",0,https://bola.kompas.com/read/2026/06/01/14560168/barcelona-kesulitan-datangkan-julian-alvarez-darwin-nunez-jadi-alternatif
400,Kompas,2026-06-01,"Persebaya dan Francisco Rivera Terus Bersama, Fondasi Menuju Musim Baru",0,https://bola.kompas.com/read/2026/06/01/14323148/persebaya-dan-francisco-rivera-terus-bersama-fondasi-menuju-musim-baru
401,Kompas,2026-06-01,"Update Cedera Lionel Messi, Kemungkinan Pulih Sebelum Piala Dunia 2026",0,https://bola.kompas.com/read/2026/06/01/14261148/update-cedera-lionel-messi-kemungkinan-pulih-sebelum-piala-dunia-2026
402,Kompas,2026-06-01,Komitmen Persib Hadapi Tantangan 4 Kompetisi di Musim Baru,0,https://bola.kompas.com/read/2026/06/01/14190298/komitmen-persib-hadapi-tantangan-4-kompetisi-di-musim-baru
403,Kompas,2026-06-01,"Rashford Muncul di Markas Inter Miami, Masa Depannya di Barcelona Jadi Sorotan",0,https://bola.kompas.com/read/2026/06/01/14023278/rashford-muncul-di-markas-inter-miami-masa-depannya-di-barcelona-jadi-sorotan
404,Kompas,2026-06-01,Respons Melbourne City Usai Mathew Baker Resmi Dipanggil ke Timnas Indonesia,1,https://bola.kompas.com/read/2026/06/01/13580728/respons-melbourne-city-usai-mathew-baker-resmi-dipanggil-ke-timnas-indonesia
405,Kompas,2026-06-01,Sederet Wajah Baru di Timnas Indonesia Era John Herdman Jelang FIFA Matchday,1,https://bola.kompas.com/read/2026/06/01/13375528/sederet-wajah-baru-di-timnas-indonesia-era-john-herdman-jelang-fifa-matchday
406,Kompas,2026-06-01,"Timnas U19 Indonesia Vs Myanmar, Bekal Kedalaman dan Pengalaman",0,https://bola.kompas.com/read/2026/06/01/13100298/timnas-u19-indonesia-vs-myanmar-bekal-kedalaman-dan-pengalaman
407,Kompas,2026-06-01,"Persib Tampil di ASEAN Club Championship, Ujian di 4 Ajang Berbeda",0,https://bola.kompas.com/read/2026/06/01/12571978/persib-tampil-di-asean-club-championship-ujian-di-4-ajang-berbeda
408,Kompas,2026-06-01,Rahasia di Balik Kekalahan Arsenal di Liga Champions,1,https://bola.kompas.com/read/2026/06/01/12550028/rahasia-di-balik-kekalahan-arsenal-di-liga-champions
409,Kompas,2026-06-01,"Daftar Skuad Australia di Piala Dunia 2026, Rekan Setim Jay Idzes Jadi Debutan",1,https://bola.kompas.com/read/2026/06/01/12365538/daftar-skuad-australia-di-piala-dunia-2026-rekan-setim-jay-idzes-jadi-debutan
410,Kompas,2026-06-01,"Peraturan Baru di Piala Dunia 2026, Jeda Taktik Kiper Cedera Dilarang",0,https://bola.kompas.com/read/2026/06/01/12130768/peraturan-baru-di-piala-dunia-2026-jeda-taktik-kiper-cedera-dilarang
411,Kompas,2026-06-01,Seberapa Berbahaya Sebenarnya Nonton Piala Dunia 2026 di Meksiko?,1,https://bola.kompas.com/read/2026/06/01/12100028/seberapa-berbahaya-sebenarnya-nonton-piala-dunia-2026-di-meksiko-
412,Kompas,2026-06-01,Timnas Jerman Agendakan Uji Coba Lagi Hadapi Finlandia dengan Format Khusus,0,https://bola.kompas.com/read/2026/06/01/11385798/timnas-jerman-agendakan-uji-coba-lagi-hadapi-finlandia-dengan-format-khusus
413,Kompas,2026-06-01,"Profil Timnas Oman, Calon Lawan Indonesia di FIFA Matchday Juni 2026",0,https://bola.kompas.com/read/2026/06/01/10360668/profil-timnas-oman-calon-lawan-indonesia-di-fifa-matchday-juni-2026
414,Kompas,2026-06-01,"Keraguan Ancelotti Usai Brasil Vs Panama 6-2, Ada Rencana untuk Neymar",1,https://bola.kompas.com/read/2026/06/01/10270998/keraguan-ancelotti-usai-brasil-vs-panama-6-2-ada-rencana-untuk-neymar
415,Kompas,2026-06-01,"Dari Kudus Menuju Timnas, Talenta Sepak Bola Putri Indonesia Terus Muncul",0,https://bola.kompas.com/read/2026/06/01/09585508/dari-kudus-menuju-timnas-talenta-sepak-bola-putri-indonesia-terus-muncul
416,Kompas,2026-06-01,"Timnas U19 Indonesia Vs Myanmar, Modal Garuda Petik Kemenangan Perdana",0,https://bola.kompas.com/read/2026/06/01/09050568/timnas-u19-indonesia-vs-myanmar-modal-garuda-petik-kemenangan-perdana
417,Kompas,2026-06-01,"Klarifikasi Aurelien Tchouameni, Bantah Pukul Federico Valverde",0,https://bola.kompas.com/read/2026/06/01/08564758/klarifikasi-aurelien-tchouameni-bantah-pukul-federico-valverde
418,Kompas,2026-06-01,Timnas U19 Indonesia Vs Myanmar: Nova Tenang Tunggu Mathew Baker,0,https://bola.kompas.com/read/2026/06/01/08460158/timnas-u19-indonesia-vs-myanmar-nova-tenang-tunggu-mathew-baker
419,Kompas,2026-06-01,Declan Rice Balas Sindiran Pembenci di Parade Juara Arsenal,1,https://bola.kompas.com/read/2026/06/01/08281648/declan-rice-balas-sindiran-pembenci-di-parade-juara-arsenal
420,Kompas,2026-06-01,"Jadwal Siaran Langsung Polytron Indonesia Open 2026, Tayang di Mana?",1,https://www.kompas.com/badminton/read/2026/06/01/08193558/jadwal-siaran-langsung-polytron-indonesia-open-2026-tayang-di-mana
421,Kompas,2026-06-01,"Lima Kali Jadi “Manusia Silver”, Fajar/Fikri Bingung Antiklimaks di Final",1,https://www.kompas.com/badminton/read/2026/06/01/08170928/lima-kali-jadi-manusia-silver-fajar-fikri-bingung-antiklimaks-di-final
