id,source,date,title,FINAL,url
340,Detik Edu,2026-01-06,"Jalur Mandiri Unsoed 2026 Tak Wajib Pakai UTBK, Ini Syarat dan Biaya Daftarnya",1,https://www.detik.com/edu/seleksi-masuk-pt/d-8512359/jalur-mandiri-unsoed-2026-tak-wajib-pakai-utbk-ini-syarat-dan-biaya-daftarnya
341,Detik Edu,2026-01-06,Pendaftaran Beasiswa Indonesia Bangkit Diperpanjang sampai 5 Juni 2026!,0,https://www.detik.com/edu/beasiswa/d-8512118/pendaftaran-beasiswa-indonesia-bangkit-diperpanjang-sampai-5-juni-2026
342,Detik Edu,2026-01-06,Rayakan Hari Lahir Pancasila 2026 dengan 10 Twibbon Keren,1,https://www.detik.com/edu/detikpedia/d-8511751/rayakan-hari-lahir-pancasila-2026-dengan-10-twibbon-keren
343,Detik Edu,2026-01-06,5 Masalah Data yang Paling Sering Terjadi dan Cara Mudah Mengatasinya,1,https://www.detik.com/edu/edutainment/d-8512402/5-masalah-data-yang-paling-sering-terjadi-dan-cara-mudah-mengatasinya
344,Detik Edu,2026-05-31,Karir Stagnan karena Takut Bicara? Latih Keberanianmu di Sini Sebagai Solusinya,1,https://www.detik.com/edu/edutainment/d-8512371/karir-stagnan-karena-takut-bicara-latih-keberanianmu-di-sini-sebagai-solusinya
345,Detik Edu,2026-05-31,"Misteri Tanggal Pertama Kalender Masehi yang Tercatat, Benarkah 6 Februari?",1,https://www.detik.com/edu/detikpedia/d-8512106/misteri-tanggal-pertama-kalender-masehi-yang-tercatat-benarkah-6-februari
346,Detik Edu,2026-05-31,Interview Formula Batch 2! Kelas yang Bisa Ubah Cara Kamu Wawancara Kerja,0,https://www.detik.com/edu/edutainment/d-8512368/interview-formula-batch-2-kelas-yang-bisa-ubah-cara-kamu-wawancara-kerja
347,Detik Edu,2026-05-31,Proyeksi Terbaru PBB Ingatkan Suhu 5 Tahun Lagi Bisa Pecah Rekor,0,https://www.detik.com/edu/detikpedia/d-8512040/proyeksi-terbaru-pbb-ingatkan-suhu-5-tahun-lagi-bisa-pecah-rekor
348,Detik Edu,2026-05-31,"Fenomena Gen Z Dipecat saat Baru Kerja, Pakar Ungkap Faktanya",1,https://www.detik.com/edu/detikpedia/d-8512025/fenomena-gen-z-dipecat-saat-baru-kerja-pakar-ungkap-faktanya
349,Detik Edu,2026-05-31,"Kemendikdasmen Serahkan 139 Arsip Statis kepada ANRI, Tentang Apa?",1,https://www.detik.com/edu/detikpedia/d-8511977/kemendikdasmen-serahkan-139-arsip-statis-kepada-anri-tentang-apa
350,Detik Edu,2026-05-31,"Hari Lahir Pancasila 2026: Tema, Logo, dan Pedoman Upacara Bendera",0,https://www.detik.com/edu/detikpedia/d-8511974/hari-lahir-pancasila-2026-tema-logo-dan-pedoman-upacara-bendera
351,Detik Edu,2026-05-31,Selamat! Putri Anies Baswedan Resmi Lulus S2 dari Harvard University,0,https://www.detik.com/edu/edutainment/d-8511968/selamat-putri-anies-baswedan-resmi-lulus-s2-dari-harvard-university
352,Detik Edu,2026-05-31,"Update Revitalisasi Sekolah Terdampak Bencana Sumatera, Sudah Sejauh Mana?",1,https://www.detik.com/edu/sekolah/d-8511945/update-revitalisasi-sekolah-terdampak-bencana-sumatera-sudah-sejauh-mana
353,Detik Edu,2026-05-31,1 Juni Ada Libur Apa? Ini Ketentuan di SKB 3 Menteri,1,https://www.detik.com/edu/detikpedia/d-8511884/1-juni-ada-libur-apa-ini-ketentuan-di-skb-3-menteri
354,Detik Edu,2026-05-31,"PPKB UI 2026 Dibuka: Ini Syarat, Biaya Pendaftaran, dan Jadwalnya",1,https://www.detik.com/edu/seleksi-masuk-pt/d-8511731/ppkb-ui-2026-dibuka-ini-syarat-biaya-pendaftaran-dan-jadwalnya
355,Detik Edu,2026-05-31,Belajar Analisis Data Kuantitatif dari Nol? Bootcamp 35 Hari Ini Jawabannya,1,https://www.detik.com/edu/edutainment/d-8511825/belajar-analisis-data-kuantitatif-dari-nol-bootcamp-35-hari-ini-jawabannya
356,Detik Edu,2026-05-31,"Guru Besar UI Ungkap Rahasia Rumah Adat Nias Tahan Gempa, Inspirasi Desain Modern",1,https://www.detik.com/edu/detikpedia/d-8511190/guru-besar-ui-ungkap-rahasia-rumah-adat-nias-tahan-gempa-inspirasi-desain-modern
357,Detik Edu,2026-05-31,"Arkeolog Prancis Pertanyakan Klaim Seni Cadas Tertua di Dunia dari RI, Ini Alasannya",1,https://www.detik.com/edu/detikpedia/d-8511189/arkeolog-prancis-pertanyakan-klaim-seni-cadas-tertua-di-dunia-dari-ri-ini-alasannya
358,Detik Edu,2026-05-31,"Belajar Data Cleaning Tanpa Rumus yang Ribet? Bisa Banget, Ini Caranya!",1,https://www.detik.com/edu/edutainment/d-8511618/belajar-data-cleaning-tanpa-rumus-yang-ribet-bisa-banget-ini-caranya
359,Detik Edu,2026-05-31,"10 Kampus Swasta Terbaik di Indonesia 2026, Binus hingga UAD",0,https://www.detik.com/edu/perguruan-tinggi/d-8511188/10-kampus-swasta-terbaik-di-indonesia-2026-binus-hingga-uad
360,Detik Edu,2026-05-31,Apa Jadinya Jika Ilmuwan Lebih Percaya AI Ketimbang Rekan Penelitinya?,1,https://www.detik.com/edu/detikpedia/d-8511187/apa-jadinya-jika-ilmuwan-lebih-percaya-ai-ketimbang-rekan-penelitinya
361,Detik Edu,2026-05-31,"Jalur Mandiri Undip 2026 Pakai Ujian Online, Materi Setara UTBK-SNBT Plus Esai!",0,https://www.detik.com/edu/seleksi-masuk-pt/d-8510890/jalur-mandiri-undip-2026-pakai-ujian-online-materi-setara-utbk-snbt-plus-esai
362,Detik Edu,2026-05-31,"Jadwal SPMB Afirmasi Disabilitas SD-SMP Kota Malang 2026, Cek Cara Daftarnya!",1,https://www.detik.com/edu/sekolah/d-8510889/jadwal-spmb-afirmasi-disabilitas-sd-smp-kota-malang-2026-cek-cara-daftarnya
363,Detik Edu,2026-05-30,Guru Besar UGM Sorot Kekhasan Orang Indonesia Saat Berbahasa Inggris,0,https://www.detik.com/edu/detikpedia/d-8510892/guru-besar-ugm-sorot-kekhasan-orang-indonesia-saat-berbahasa-inggris
364,Detik Edu,2026-05-30,Benarkah Benua Afrika Akan Terbelah Menjadi Dua? Ilmuwan Temukan Bukti Ini,1,https://www.detik.com/edu/detikpedia/d-8510798/benarkah-benua-afrika-akan-terbelah-menjadi-dua-ilmuwan-temukan-bukti-ini
365,Detik Edu,2026-05-30,Keren! Remaja 15 Tahun Ini Ciptakan Robot Kura-kura AI dan Diganjar Penghargaan,1,https://www.detik.com/edu/edutainment/d-8510797/keren-remaja-15-tahun-ini-ciptakan-robot-kura-kura-ai-dan-diganjar-penghargaan
366,Detik Edu,2026-05-30,"Heboh Kasus Riset Palsu, Periset BRIN Ungkap Sulitnya Lolos Konferensi Ilmiah Dunia",0,https://www.detik.com/edu/edutainment/d-8510948/heboh-kasus-riset-palsu-periset-brin-ungkap-sulitnya-lolos-konferensi-ilmiah-dunia
367,Detik Edu,2026-05-30,"Lulusan S2 UGM Ini Raih IPK 4.00, Hadirkan Solusi UVB untuk Embun Tepung Melon",0,https://www.detik.com/edu/edutainment/d-8510770/lulusan-s2-ugm-ini-raih-ipk-4-00-hadirkan-solusi-uvb-untuk-embun-tepung-melon
368,Detik Edu,2026-05-30,"30 Ucapan Selamat Hari Lahir Pancasila 2026, Bagikan dan Ramaikan!",1,https://www.detik.com/edu/detikpedia/d-8509838/30-ucapan-selamat-hari-lahir-pancasila-2026-bagikan-dan-ramaikan
369,Detik Edu,2026-05-30,"Peneliti BRIN Ditulis dalam Dugaan Riset Palsu, Nama Dimas Fajar Prasetyo Dicatut",0,https://www.detik.com/edu/perguruan-tinggi/d-8510711/peneliti-brin-ditulis-dalam-dugaan-riset-palsu-nama-dimas-fajar-prasetyo-dicatut
370,Detik Edu,2026-05-30,"Programnya Dicatut, Erasmus+: Rifaldy Fajar Bukan Penerima Beasiswa Erasmus Mundus",1,https://www.detik.com/edu/perguruan-tinggi/d-8510630/programnya-dicatut-erasmus-rifaldy-fajar-bukan-penerima-beasiswa-erasmus-mundus
371,Detik Edu,2026-05-30,"Namanya Ada di Dugaan Riset Palsu, Elfiany Syafruddin Ternyata Ibu Rifaldy Fajar",0,https://www.detik.com/edu/perguruan-tinggi/d-8510594/namanya-ada-di-dugaan-riset-palsu-elfiany-syafruddin-ternyata-ibu-rifaldy-fajar
372,Detik Edu,2026-05-30,"In This Economy, Ada Cara Cerdas Hemat buat Nonton Cortis!",1,https://www.detik.com/edu/edutainment/d-8510556/in-this-economy-ada-cara-cerdas-hemat-buat-nonton-cortis
373,Detik Edu,2026-05-30,"Spesies Baru 'Serangga Pembunuh' Ditemukan di Tetangga RI, Taktik Berburunya Brutal",1,https://www.detik.com/edu/detikpedia/d-8502930/spesies-baru-serangga-pembunuh-ditemukan-di-tetangga-ri-taktik-berburunya-brutal
374,Detik Edu,2026-05-30,"BGN Stop Pembagian MBG saat Siswa Libur Sekolah, Ada Apa?",1,https://www.detik.com/edu/sekolah/d-8510146/bgn-stop-pembagian-mbg-saat-siswa-libur-sekolah-ada-apa
375,Detik Edu,2026-05-30,"Pelajaran Bahasa Prancis Wajib di Sekolah, P2G Ingatkan Ada Kekurangan Guru",0,https://www.detik.com/edu/sekolah/d-8510145/pelajaran-bahasa-prancis-wajib-di-sekolah-p2g-ingatkan-ada-kekurangan-guru
376,Detik Edu,2026-05-30,"BRIN Buka Lomba Riset Mahasiswa IRIFair 2026, Hadiah Rp 20 Juta!",0,https://www.detik.com/edu/edutainment/d-8509479/brin-buka-lomba-riset-mahasiswa-irifair-2026-hadiah-rp-20-juta
377,Detik Edu,2026-05-30,"Jalur Mandiri UNJ 2026 Bisa Tes dari Rumah, Ini Jadwal dan Syaratnya",1,https://www.detik.com/edu/seleksi-masuk-pt/d-8509360/jalur-mandiri-unj-2026-bisa-tes-dari-rumah-ini-jadwal-dan-syaratnya
378,Detik Edu,2026-05-29,"Kalau Kamu Punya 5 Tanda Ini, Saatnya Ikut Pelatihan Growth Mindset Sekarang!",1,https://www.detik.com/edu/edutainment/d-8508699/kalau-kamu-punya-5-tanda-ini-saatnya-ikut-pelatihan-growth-mindset-sekarang
379,Detik Edu,2026-05-29,"Kisah Cesar, Alumnus Unair yang Berkarier Jadi Marine Biologist di Maldives",0,https://www.detik.com/edu/seleksi-masuk-pt/d-8509392/kisah-cesar-alumnus-unair-yang-berkarier-jadi-marine-biologist-di-maldives
380,Detik Edu,2026-05-29,"20 Prodi D4 dan S1 Terketat Unpad di SNBT 2026, Ada Pilihanmu?",1,https://www.detik.com/edu/seleksi-masuk-pt/d-8509974/20-prodi-d4-dan-s1-terketat-unpad-di-snbt-2026-ada-pilihanmu
381,Detik Edu,2026-05-29,"Unpad Buka Prodi Pascasarjana Baru, Ada S2 Hubungan Internasional-S3 Fisika",1,https://www.detik.com/edu/perguruan-tinggi/d-8509508/unpad-buka-prodi-pascasarjana-baru-ada-s2-hubungan-internasional-s3-fisika
382,Detik Edu,2026-05-29,"Namanya Dicatut Prihantini dan Rifaldy untuk Riset Palsu, Alumnus UNY Ini Buka Suara",0,https://www.detik.com/edu/perguruan-tinggi/d-8510105/namanya-dicatut-prihantini-dan-rifaldy-untuk-riset-palsu-alumnus-uny-ini-buka-suara
383,Detik Edu,2026-05-29,Siswa di Tangsel Belajar Olah Sampah Organik Jadi Ekoenzim,0,https://www.detik.com/edu/foto/d-8509777/siswa-di-tangsel-belajar-olah-sampah-organik-jadi-ekoenzim
384,Detik Edu,2026-05-29,"Hasil Asesmen Nasional Diumumkan Oktober 2026, Bersamaan Skor PISA",0,https://www.detik.com/edu/sekolah/d-8509763/hasil-asesmen-nasional-diumumkan-oktober-2026-bersamaan-skor-pisa
385,Detik Edu,2026-05-29,"Universitas Internasional Semen Indonesia Terseret Dugaan Riset Palsu, Begini Klarifikasinya",0,https://www.detik.com/edu/perguruan-tinggi/d-8509975/universitas-internasional-semen-indonesia-terseret-dugaan-riset-palsu-begini-klarifikasinya
386,Detik Edu,2026-05-29,"216 Relawan Pendidikan Ditugaskan Kemendikdasmen ke 10 Kabupaten/Kota, Ini Perannya",1,https://www.detik.com/edu/sekolah/d-8509636/216-relawan-pendidikan-ditugaskan-kemendikdasmen-ke-10-kabupaten-kota-ini-perannya
387,Detik Edu,2026-05-29,"Daftar SMA-SMK Swasta Jabar, Gratis buat Calon Murid Kategori Ini!",1,https://www.detik.com/edu/sekolah/d-8509815/daftar-sma-smk-swasta-jabar-gratis-buat-calon-murid-kategori-ini
388,Detik Edu,2026-05-29,"Ahli BRIN Prediksi Masalah Sampah di RI Selesai pada 2029, Asalkan...",1,https://www.detik.com/edu/detikpedia/d-8509823/ahli-brin-prediksi-masalah-sampah-di-ri-selesai-pada-2029-asalkan
389,Detik Edu,2026-05-29,"Jalur Mandiri IPB 2026 Ini Punya Syarat Skor UTBK Minimum buat Daftar S1, Cek!",1,https://www.detik.com/edu/seleksi-masuk-pt/d-8509452/jalur-mandiri-ipb-2026-ini-punya-syarat-skor-utbk-minimum-buat-daftar-s1-cek
390,Detik Edu,2026-05-29,"Pendaftaran UM-PTKIN 2026 Ditutup 30 Mei Jam 3 Sore, Ayo Selesaikan Registrasinya!",0,https://www.detik.com/edu/seleksi-masuk-pt/d-8509480/pendaftaran-um-ptkin-2026-ditutup-30-mei-jam-3-sore-ayo-selesaikan-registrasinya
391,Detik Edu,2026-05-29,ITS Klarifikasi Pencatutan Nama Lembaga di Kasus Dugaan Riset Palsu!,0,https://www.detik.com/edu/perguruan-tinggi/d-8509622/its-klarifikasi-pencatutan-nama-lembaga-di-kasus-dugaan-riset-palsu
392,Detik Edu,2026-05-29,"Tepatkah Usia 5,5 Tahun Sudah Masuk SD? Pakar Pendidikan Soroti Kompetensi Guru",1,https://www.detik.com/edu/sekolah/d-8509542/tepatkah-usia-5-5-tahun-sudah-masuk-sd-pakar-pendidikan-soroti-kompetensi-guru
393,Detik Edu,2026-05-29,"Hampir 100 Ribu Sekolah Jadi Target Revitalisasi, SMA Unik di Papua Termasuk",1,https://www.detik.com/edu/sekolah/d-8509441/hampir-100-ribu-sekolah-jadi-target-revitalisasi-sma-unik-di-papua-termasuk
394,Detik Edu,2026-05-29,"Pedoman Upacara Hari Lahir Pancasila 1 Juni 2026 di Sekolah, Siswa Catat Ya",1,https://www.detik.com/edu/detikpedia/d-8509302/pedoman-upacara-hari-lahir-pancasila-1-juni-2026-di-sekolah-siswa-catat-ya
395,Detik Edu,2026-05-29,"Daftar Dokumen yang Wajib Disiapkan Buat Daftar Ulang SNBT UGM, Catat Ya!",1,https://www.detik.com/edu/seleksi-masuk-pt/d-8509254/daftar-dokumen-yang-wajib-disiapkan-buat-daftar-ulang-snbt-ugm-catat-ya
396,Detik Edu,2026-05-29,"Soal Usia Masuk SD, Kata Pakar Ini Beda Kesiapan Anak Usia 7 Tahun atau di Bawahnya",0,https://www.detik.com/edu/sekolah/d-8508741/soal-usia-masuk-sd-kata-pakar-ini-beda-kesiapan-anak-usia-7-tahun-atau-di-bawahnya
397,Detik Edu,2026-05-29,"SPMB Jatim Buka Kuota Khusus Anak Buruh buat Masuk SMA-SMK, Cek Syaratnya!",1,https://www.detik.com/edu/sekolah/d-8509188/spmb-jatim-buka-kuota-khusus-anak-buruh-buat-masuk-sma-smk-cek-syaratnya
398,Detik Edu,2026-05-29,Prihantini dan Riana Dwi Kurniawati Tercatat Presentasi di Korsel Hari Ini dan Besok!,0,https://www.detik.com/edu/perguruan-tinggi/d-8509243/prihantini-dan-riana-dwi-kurniawati-tercatat-presentasi-di-korsel-hari-ini-dan-besok
399,Detik Edu,2026-05-29,"Daftar Jalur Mandiri PTN Pakai Nilai UTBK 2026, Buruan Daftar Sebelum Tutup!",1,https://www.detik.com/edu/seleksi-masuk-pt/d-8509064/daftar-jalur-mandiri-ptn-pakai-nilai-utbk-2026-buruan-daftar-sebelum-tutup
400,Detik Edu,2026-05-29,Prabowo Instruksikan Belajar Bahasa Prancis di Semua Tingkatan Sekolah,0,https://www.detik.com/edu/sekolah/d-8509148/prabowo-instruksikan-belajar-bahasa-prancis-di-semua-tingkatan-sekolah
401,Detik Edu,2026-05-29,"Unesa Terima 8.292 Camaba SNBT, Ini 20 Prodi dengan Persaingan Paling Ketat!",1,https://www.detik.com/edu/seleksi-masuk-pt/d-8505378/unesa-terima-8-292-camaba-snbt-ini-20-prodi-dengan-persaingan-paling-ketat
402,Detik Edu,2026-05-29,"Mata Pelajaran Pilihan TKA SMA/SMK 2026 Bertambah Jadi 69 Mapel, Ini Daftarnya",0,https://www.detik.com/edu/sekolah/d-8508739/mata-pelajaran-pilihan-tka-sma-smk-2026-bertambah-jadi-69-mapel-ini-daftarnya
403,Detik Edu,2026-05-29,"30 SMA Unggul Garuda Transformasi 2026, Cek Nama Sekolahmu di Sini!",1,https://www.detik.com/edu/sekolah/d-8508737/30-sma-unggul-garuda-transformasi-2026-cek-nama-sekolahmu-di-sini
404,Detik Edu,2026-05-29,"Kisah Rozi, Penyandang Disabilitas yang Raih S3 di Unair dengan IPK 4.00",0,https://www.detik.com/edu/edutainment/d-8508736/kisah-rozi-penyandang-disabilitas-yang-raih-s3-di-unair-dengan-ipk-4-00
405,Detik Edu,2026-05-29,"Kuliah di Harvard Jangan Cuma Fokus Nilai, Ini Tips dari Mahasiswa Indonesia",1,https://www.detik.com/edu/edutainment/d-8508010/kuliah-di-harvard-jangan-cuma-fokus-nilai-ini-tips-dari-mahasiswa-indonesia
406,Detik Edu,2026-05-29,Puncak Kemarau 2026 pada Bulan Apa? Begini Perkiraan BMKG,1,https://www.detik.com/edu/detikpedia/d-8508723/puncak-kemarau-2026-pada-bulan-apa-begini-perkiraan-bmkg
407,Detik Edu,2026-05-29,"Kemenkeu Buka Lowongan Magang Mahasiswa di 34 Provinsi, Ada 1.084 Formasi!",0,https://www.detik.com/edu/detikpedia/d-8508024/kemenkeu-buka-lowongan-magang-mahasiswa-di-34-provinsi-ada-1-084-formasi
408,Detik Edu,2026-05-29,"Revitalisasi Sekolah Sentuh Tanah Papua Barat Daya, Rumah Kedua 160 Ribu Murid",0,https://www.detik.com/edu/sekolah/d-8508700/revitalisasi-sekolah-sentuh-tanah-papua-barat-daya-rumah-kedua-160-ribu-murid
409,Detik Edu,2026-05-29,"Cara Mudah Mengolah Data Jadi Informasi Berguna, Ini Skill yang Harus Kamu Punya",1,https://www.detik.com/edu/edutainment/d-8508694/cara-mudah-mengolah-data-jadi-informasi-berguna-ini-skill-yang-harus-kamu-punya
410,Detik Edu,2026-05-28,"Bukan Cuma Data Analyst, Ini 7 Skill Excel hingga Python yang Wajib Kamu Kuasai",1,https://www.detik.com/edu/edutainment/d-8508687/bukan-cuma-data-analyst-ini-7-skill-excel-hingga-python-yang-wajib-kamu-kuasai
411,Detik Edu,2026-05-28,"Kasus Dugaan Riset Palsu, UMB Somasi Elfiany Syafruddin",0,https://www.detik.com/edu/perguruan-tinggi/d-8508667/kasus-dugaan-riset-palsu-umb-somasi-elfiany-syafruddin
412,Detik Edu,2026-05-28,UNY dan UMB Mengaku Dicatut Dugaan Riset Palsu di Konferensi Dunia,0,https://www.detik.com/edu/perguruan-tinggi/d-8508591/uny-dan-umb-mengaku-dicatut-dugaan-riset-palsu-di-konferensi-dunia
413,Detik Edu,2026-05-28,"Ketentuan Baru TKA SMA/SMK 2026, Mata Pelajaran Wajib Diuji Sehari Satu!",0,https://www.detik.com/edu/sekolah/d-8508018/ketentuan-baru-tka-sma-smk-2026-mata-pelajaran-wajib-diuji-sehari-satu
414,Detik Edu,2026-05-28,"Dikeluhkan Murid, Kemendikdasmen Ubah Jumlah Soal Matematika TKA SMA/SMK 2026",0,https://www.detik.com/edu/sekolah/d-8508031/dikeluhkan-murid-kemendikdasmen-ubah-jumlah-soal-matematika-tka-sma-smk-2026
415,Detik Edu,2026-05-28,"Bersiap Pendaftar TKA SMA/SMK 2026 Dimulai Agustus, Cek Jadwal Lengkapnya!",1,https://www.detik.com/edu/sekolah/d-8507985/bersiap-pendaftar-tka-sma-smk-2026-dimulai-agustus-cek-jadwal-lengkapnya
416,Detik Edu,2026-05-28,"Telisik 3 Nama Alumni Terseret Dugaan Riset Palsu, UNY Dapat Jawaban Template",0,https://www.detik.com/edu/perguruan-tinggi/d-8508311/telisik-3-nama-alumni-terseret-dugaan-riset-palsu-uny-dapat-jawaban-template
417,Detik Edu,2026-05-28,Berapa Lama Daging Kurban Tahan di Freezer atau Kulkas? Ini Jawaban Pakar,1,https://www.detik.com/edu/detikpedia/d-8508122/berapa-lama-daging-kurban-tahan-di-freezer-atau-kulkas-ini-jawaban-pakar
418,Detik Edu,2026-05-28,"Prihantini Terseret Dugaan Riset Palsu di Konferensi Dunia, ITB-LPDP Buka Suara",0,https://www.detik.com/edu/perguruan-tinggi/d-8508157/prihantini-terseret-dugaan-riset-palsu-di-konferensi-dunia-itb-lpdp-buka-suara
419,Detik Edu,2026-05-28,"Daftar Rerata Nilai TKA Mapel Matematika SD-SMP Per Provinsi, Cek Daerahmu!",1,https://www.detik.com/edu/sekolah/d-8507956/daftar-rerata-nilai-tka-mapel-matematika-sd-smp-per-provinsi-cek-daerahmu
420,Detik Edu,2026-05-28,"Diterima di Harvard, Mahasiswa Ini Cerita Cara Nabung dan Cari Dana Kuliah",0,https://www.detik.com/edu/edutainment/d-8507936/diterima-di-harvard-mahasiswa-ini-cerita-cara-nabung-dan-cari-dana-kuliah
421,Detik Edu,2026-05-28,1.751 Pelanggaran SNBT 2026 yang Tak Perlu Diulang! Ini Kasus Terbanyak,1,https://www.detik.com/edu/seleksi-masuk-pt/d-8507719/1-751-pelanggaran-snbt-2026-yang-tak-perlu-diulang-ini-kasus-terbanyak
422,Detik Edu,2026-05-28,Prasmul New Look: Transformasi Pendidikan untuk Cetak Pemimpin Masa Depan,0,https://www.detik.com/edu/perguruan-tinggi/d-8507932/prasmul-new-look-transformasi-pendidikan-untuk-cetak-pemimpin-masa-depan
423,Detik Edu,2026-05-28,"BSKAP Kemendikdasmen Ganti Nama Jadi BKPDM, Penyusun Rekomendasi Kebijakan Pendidikan",0,https://www.detik.com/edu/sekolah/d-8507717/bskap-kemendikdasmen-ganti-nama-jadi-bkpdm-penyusun-rekomendasi-kebijakan-pendidikan
424,Detik Edu,2026-05-28,"Sosok Angel, Lulusan Termuda ITB yang Masih Berusia 20 Tahun",0,https://www.detik.com/edu/edutainment/d-8507716/sosok-angel-lulusan-termuda-itb-yang-masih-berusia-20-tahun
425,Detik Edu,2026-05-28,"Kronologi Dugaan Skandal Riset Palsu yang Libatkan WNI, Terungkap Karena Ini",1,https://www.detik.com/edu/perguruan-tinggi/d-8507760/kronologi-dugaan-skandal-riset-palsu-yang-libatkan-wni-terungkap-karena-ini
426,Detik Edu,2026-05-28,"Kekerasan Seksual di Pesantren Jadi Sorotan, Akademisi Ingatkan Ini",1,https://www.detik.com/edu/detikpedia/d-8507715/kekerasan-seksual-di-pesantren-jadi-sorotan-akademisi-ingatkan-ini
427,Detik Edu,2026-05-27,"Dugaan Skandal Riset Palsu, 'Peneliti' Dikenal Berprestasi saat Mahasiswa",0,https://www.detik.com/edu/perguruan-tinggi/d-8507666/dugaan-skandal-riset-palsu-peneliti-dikenal-berprestasi-saat-mahasiswa
428,Detik Edu,2026-05-27,Kenapa Data Kamu Bikin Bingung Atasan? Ini Solusinya Lewat Data Storytelling,1,https://www.detik.com/edu/edutainment/d-8506551/kenapa-data-kamu-bikin-bingung-atasan-ini-solusinya-lewat-data-storytelling
429,Detik Edu,2026-05-27,Dugaan Riset Palsu dari Indonesia Terungkap di Konferensi Ilmiah Internasional,0,https://www.detik.com/edu/perguruan-tinggi/d-8507525/dugaan-riset-palsu-dari-indonesia-terungkap-di-konferensi-ilmiah-internasional
430,Detik Edu,2026-05-27,"Stres pada Hewan Kurban Pengaruhi Kualitas Daging, Ini Penjelasan Pakar IPB",1,https://www.detik.com/edu/detikpedia/d-8507398/stres-pada-hewan-kurban-pengaruhi-kualitas-daging-ini-penjelasan-pakar-ipb
431,Detik Edu,2026-05-27,"Beasiswa Doktoral Dosen Vokasi 2026 Dibuka, Batas Usia sampai 50 Tahun",0,https://www.detik.com/edu/beasiswa/d-8507246/beasiswa-doktoral-dosen-vokasi-2026-dibuka-batas-usia-sampai-50-tahun
432,Detik Edu,2026-05-27,"SPMB TK-SMP Kota Depok 2026 Dibuka Besok, Cek Jadwalnya di Sini!",1,https://www.detik.com/edu/sekolah/d-8507176/spmb-tk-smp-kota-depok-2026-dibuka-besok-cek-jadwalnya-di-sini
433,Detik Edu,2026-05-27,"Daftar Rerata Nilai TKA Mapel Bahasa Indonesia SD-SMP Per Provinsi, DIY Tertinggi!",0,https://www.detik.com/edu/sekolah/d-8507157/daftar-rerata-nilai-tka-mapel-bahasa-indonesia-sd-smp-per-provinsi-diy-tertinggi
434,Detik Edu,2026-05-27,"Cerita Kristina Zai, Mahasiswi Non-Muslim yang Raih Cumlaude di UIN Jakarta",0,https://www.detik.com/edu/edutainment/d-8507078/cerita-kristina-zai-mahasiswi-non-muslim-yang-raih-cumlaude-di-uin-jakarta
435,Detik Edu,2026-05-27,Lolos SNBT 2026 di UI? Ini Jadwal dan Tahapan Daftar Ulang untuk Maba,1,https://www.detik.com/edu/perguruan-tinggi/d-8507067/lolos-snbt-2026-di-ui-ini-jadwal-dan-tahapan-daftar-ulang-untuk-maba
436,Detik Edu,2026-05-27,"BSI Scholarship untuk Maba Jalur SNBT 2026 Dibuka, Bebas UKT-Uang Saku!",0,https://www.detik.com/edu/beasiswa/d-8506960/bsi-scholarship-untuk-maba-jalur-snbt-2026-dibuka-bebas-ukt-uang-saku
437,Detik Edu,2026-05-27,"Nilai Rapor 6-7, Sekarang Mahasiswa Ini Kuliah di Harvard University",0,https://www.detik.com/edu/edutainment/d-8506476/nilai-rapor-6-7-sekarang-mahasiswa-ini-kuliah-di-harvard-university
