id,source,date,title,Label,url
341,Detik,2025-10-25,Ssttt... Ini Posisi Bercinta yang Bakar Kalori Paling Banyak,1,https://health.detik.com/sexual-health/d-8178126/ssttt-ini-posisi-bercinta-yang-bakar-kalori-paling-banyak
342,Detik,2025-10-12,Paksu Wajib Tahu! Studi Ungkap Rerata Durasi Bercinta yang Diinginkan Wanita,1,https://health.detik.com/sexual-health/d-8157547/paksu-wajib-tahu-studi-ungkap-rerata-durasi-bercinta-yang-diinginkan-wanita
343,Detik,2025-10-07,"Terungkap Performa Seks Pria Sesuai Usia, Begini Biar Tahan Lama",1,https://health.detik.com/sexual-health/d-8149868/terungkap-performa-seks-pria-sesuai-usia-begini-biar-tahan-lama
344,Detik,2025-10-01,Pasutri Mohon Dicatat! Ini yang Terjadi pada Tubuh saat Kelamaan Nggak Bercinta,1,https://health.detik.com/sexual-health/d-8140299/pasutri-mohon-dicatat-ini-yang-terjadi-pada-tubuh-saat-kelamaan-nggak-bercinta
345,Detik,2025-09-27,Ahli Beberkan Alasan Pria Suka Lebih-lebihkan Ukuran Mr P,0,https://health.detik.com/sexual-health/d-8133535/ahli-beberkan-alasan-pria-suka-lebih-lebihkan-ukuran-mr-p
346,Detik,2025-09-19,Dear Paksu! Ternyata Ini Alasan Istri Mendesah Saat Bercinta di Ranjang,1,https://health.detik.com/sexual-health/d-8120766/dear-paksu-ternyata-ini-alasan-istri-mendesah-saat-bercinta-di-ranjang
347,Detik,2025-09-11,Kaum Adam Merapat! Begini Jadinya Kalau Terlalu Sering Masturbasi,1,https://health.detik.com/sexual-health/d-8107722/kaum-adam-merapat-begini-jadinya-kalau-terlalu-sering-masturbasi
348,Detik,2025-09-05,"Fakta-fakta 'Black Mamba', Mainan 18+ yang Viral Akhir-akhir Ini",1,https://health.detik.com/sexual-health/d-8098220/fakta-fakta-black-mamba-mainan-18-yang-viral-akhir-akhir-ini
349,Detik,2025-09-05,"6 Cara Ampuh Bikin Istri Orgasme Berkali-kali, Paksu Merapat",0,https://health.detik.com/sexual-health/d-8098079/6-cara-ampuh-bikin-istri-orgasme-berkali-kali-paksu-merapat
350,Detik,2025-09-03,"5 Tips Agar Bercinta Terasa Lebih Nikmat, Pasutri Merapat!",1,https://health.detik.com/sexual-health/d-8095109/5-tips-agar-bercinta-terasa-lebih-nikmat-pasutri-merapat
351,Detik,2025-08-31,Kenapa Hubungan Seks Terasa Nikmat? Ini Alasan Ilmiahnya,1,https://health.detik.com/sexual-health/d-8089366/kenapa-hubungan-seks-terasa-nikmat-ini-alasan-ilmiahnya
352,Detik,2025-08-15,"Krek! Dokter Tangani Kasus Mr P 'Patah' saat Bercinta, Berujung Jalani Operasi",0,https://health.detik.com/sexual-health/d-8063392/krek-dokter-tangani-kasus-mr-p-patah-saat-bercinta-berujung-jalani-operasi
353,Detik,2025-08-13,"Efek Berhenti PMO, Begini Dampaknya ke Otak dan Kesehatan Mental",1,https://health.detik.com/sexual-health/d-8059526/efek-berhenti-pmo-begini-dampaknya-ke-otak-dan-kesehatan-mental
354,Detik,2025-08-12,Usia Berapa Mr P Berhenti Tumbuh? Kata Dokter Sih Begini,1,https://health.detik.com/sexual-health/d-8057865/usia-berapa-mr-p-berhenti-tumbuh-kata-dokter-sih-begini
355,Detik,2025-08-11,Mau Coba Gaya Seks Spiderman? Pahami Risiko dan Cara Melakukannya dengan Aman,1,https://health.detik.com/sexual-health/d-8056098/mau-coba-gaya-seks-spiderman-pahami-risiko-dan-cara-melakukannya-dengan-aman
356,Detik,2025-08-08,Dear Paksu! Begini Cara Merangsang Klitoris untuk Kenikmatan Seksual yang Optimal,1,https://health.detik.com/sexual-health/d-8051860/dear-paksu-begini-cara-merangsang-klitoris-untuk-kenikmatan-seksual-yang-optimal
357,Detik,2025-08-04,Memahami Klitoris dan Cara Meningkatkan Kenikmatan Seksual Wanita,0,https://health.detik.com/sexual-health/d-8045054/memahami-klitoris-dan-cara-meningkatkan-kenikmatan-seksual-wanita
358,Detik,2025-07-29,"Mitos atau Fakta, Benarkah Gancet Bisa Menyebabkan Kematian? Ini Penjelasan Medisnya",1,https://health.detik.com/sexual-health/d-8035576/mitos-atau-fakta-benarkah-gancet-bisa-menyebabkan-kematian-ini-penjelasan-medisnya
359,Detik,2025-07-22,"Waktu Terbaik untuk Bercinta, Pagi atau Malam Hari? Ada Plus-Minusnya, Ini Kata Ahli",1,https://health.detik.com/sexual-health/d-8024123/waktu-terbaik-untuk-bercinta-pagi-atau-malam-hari-ada-plus-minusnya-ini-kata-ahli
360,Detik,2025-07-19,"Pasutri Perlu Tahu, Bercinta Tiap Hari Juga Ada Efek Buruknya",0,https://health.detik.com/sexual-health/d-8019483/pasutri-perlu-tahu-bercinta-tiap-hari-juga-ada-efek-buruknya
361,Detik,2025-07-15,"Pria Ngeluh Alat Vital Bengkak usai Bercinta, Ternyata Mr P-nya 'Patah'",1,https://health.detik.com/sexual-health/d-8013087/pria-ngeluh-alat-vital-bengkak-usai-bercinta-ternyata-mr-p-nya-patah
362,Detik,2025-07-10,"Krek! Ngeri Banget, Alat Kelamin Pria Ini 'Patah' saat Berhubungan Intim",0,https://health.detik.com/sexual-health/d-8004454/krek-ngeri-banget-alat-kelamin-pria-ini-patah-saat-berhubungan-intim
363,Detik,2025-07-09,Istri Wajib Tahu! 10 Trik Sensual yang Bikin Suami Nempel Terus-Betah di Ranjang,1,https://health.detik.com/sexual-health/d-8003718/istri-wajib-tahu-10-trik-sensual-yang-bikin-suami-nempel-terus-betah-di-ranjang
364,Detik,2025-07-02,Ini yang Terjadi Pada Otak Orang yang Keseringan Nonton Video Porno,1,https://health.detik.com/sexual-health/d-7992934/ini-yang-terjadi-pada-otak-orang-yang-keseringan-nonton-video-porno
365,Detik,2025-06-26,"Kasus Tak Biasa! Perempuan Nyaris Tewas gegara Sperma, Ini yang Terjadi",1,https://health.detik.com/sexual-health/d-7984121/kasus-tak-biasa-perempuan-nyaris-tewas-gegara-sperma-ini-yang-terjadi
366,Detik,2025-06-13,"Bercinta Bisa Jadi Terapi Usir Depresi, Baiknya Berapa Kali Seminggu?",1,https://health.detik.com/sexual-health/d-7963301/bercinta-bisa-jadi-terapi-usir-depresi-baiknya-berapa-kali-seminggu
367,Detik,2025-06-08,"Frekuensi 'Normal' Bercinta Pasutri, Ada Batasannya Nggak Sih?",1,https://health.detik.com/sexual-health/d-7955070/frekuensi-normal-bercinta-pasutri-ada-batasannya-nggak-sih
368,Detik,2025-06-02,"Dear Pasutri, Agendakan Sesi Bercinta Malam Ini Biar Tidur Lebih Nyenyak",0,https://health.detik.com/sexual-health/d-7945056/dear-pasutri-agendakan-sesi-bercinta-malam-ini-biar-tidur-lebih-nyenyak
369,Detik,2025-05-31,Terasa Ingin BAB saat Berhubungan Intim? Mungkin Ini Penyebabnya,1,https://health.detik.com/sexual-health/d-7941101/terasa-ingin-bab-saat-berhubungan-intim-mungkin-ini-penyebabnya
370,Detik,2025-05-23,"Tak Sekadar Berisik, Ini Arti Desahan Wanita Saat Bercinta",1,https://health.detik.com/sexual-health/d-7929248/tak-sekadar-berisik-ini-arti-desahan-wanita-saat-bercinta
371,Detik,2025-05-17,"Bukan Sekadar Suara, Ini Arti Desahan Wanita Saat Bercinta",1,https://health.detik.com/sexual-health/d-7919003/bukan-sekadar-suara-ini-arti-desahan-wanita-saat-bercinta
372,Detik,2025-05-11,"Nggak Kaleng-kaleng, Manfaat Telur untuk Performa Seks Pasutri",0,https://health.detik.com/sexual-health/d-7910231/nggak-kaleng-kaleng-manfaat-telur-untuk-performa-seks-pasutri
373,Detik,2025-05-10,Istri Mendadak Nggak Mood Bercinta? Bisa Jadi Ini Biang Keroknya,1,https://health.detik.com/sexual-health/d-7909087/istri-mendadak-nggak-mood-bercinta-bisa-jadi-ini-biang-keroknya
374,Detik,2025-05-07,Begini Cara Menggunakan Tisu Magic dan Efek Sampingnya,1,https://health.detik.com/sexual-health/d-7904500/begini-cara-menggunakan-tisu-magic-dan-efek-sampingnya
375,Detik,2025-05-04,Konsumsi Buah Semangka Bisa Bikin Pria Lebih Perkasa di Ranjang,0,https://health.detik.com/sexual-health/d-7899146/konsumsi-buah-semangka-bisa-bikin-pria-lebih-perkasa-di-ranjang
376,Detik,2025-05-03,"Terapis Seks Bicara Waktu Terbaik Bercinta Pasutri, Malam atau Pagi Ya?",1,https://health.detik.com/sexual-health/d-7898021/terapis-seks-bicara-waktu-terbaik-bercinta-pasutri-malam-atau-pagi-ya
377,Detik,2025-05-01,4 Gangguan Kesehatan yang Bisa Muncul usai Bercinta dan Cara Mengatasinya,0,https://health.detik.com/sexual-health/d-7895152/4-gangguan-kesehatan-yang-bisa-muncul-usai-bercinta-dan-cara-mengatasinya
378,Detik,2025-04-28,"Seks Rutin Dapat Cegah Depresi, Sebaiknya Dilakukan Berapa Kali Seminggu?",1,https://health.detik.com/sexual-health/d-7890345/seks-rutin-dapat-cegah-depresi-sebaiknya-dilakukan-berapa-kali-seminggu
379,Detik,2025-04-26,Berapa Banyak Kalori yang Terbakar ketika Bercinta?,1,https://health.detik.com/sexual-health/d-7887348/berapa-banyak-kalori-yang-terbakar-ketika-bercinta
380,Detik,2025-04-25,Kenapa Wanita Mendesah Selama Sesi Bercinta? Ini Alasannya,1,https://health.detik.com/sexual-health/d-7886048/kenapa-wanita-mendesah-selama-sesi-bercinta-ini-alasannya
381,Detik,2025-04-19,"Anti-Hambar, Ini 6 Tips Ampuh Agar Sesi Bercinta Semakin Bergairah",1,https://health.detik.com/sexual-health/d-7876389/anti-hambar-ini-6-tips-ampuh-agar-sesi-bercinta-semakin-bergairah
382,Detik,2025-04-15,Ternyata Ini Alasan Libido Seks Makin Nge-drop Seiring Bertambah Usia,1,https://health.detik.com/sexual-health/d-7870616/ternyata-ini-alasan-libido-seks-makin-nge-drop-seiring-bertambah-usia
383,Detik,2025-04-14,"5 Kebiasaan yang Bisa Turunkan Libido Seks, Termasuk Stres",0,https://health.detik.com/sexual-health/d-7868812/5-kebiasaan-yang-bisa-turunkan-libido-seks-termasuk-stres
384,Detik,2025-04-12,"3 Posisi Bercinta Rekomendasi Seksolog, Bikin Hubungan Pasutri Makin Mesra",0,https://health.detik.com/sexual-health/d-7866060/3-posisi-bercinta-rekomendasi-seksolog-bikin-hubungan-pasutri-makin-mesra
385,Detik,2025-04-11,"6 Trik Foreplay Sebelum Bercinta, Bikin Suasana Ranjang Makin Intim",0,https://health.detik.com/sexual-health/d-7864924/6-trik-foreplay-sebelum-bercinta-bikin-suasana-ranjang-makin-intim
386,Detik,2025-04-09,"Tidak Selalu di Malam Hari, Ini 3 Waktu Terbaik Bercinta Bagi Pasutri",1,https://health.detik.com/sexual-health/d-7861454/tidak-selalu-di-malam-hari-ini-3-waktu-terbaik-bercinta-bagi-pasutri
387,Detik,2025-04-08,6 Hal yang Terjadi di Tubuh Saat Sudah Lama Tak Bercinta,0,https://health.detik.com/sexual-health/d-7859791/6-hal-yang-terjadi-di-tubuh-saat-sudah-lama-tak-bercinta
388,Detik,2025-04-07,"Suami Wajib Tahu, 3 Trik yang Bikin Istri Cepat Orgasme",0,https://health.detik.com/sexual-health/d-7858215/suami-wajib-tahu-3-trik-yang-bikin-istri-cepat-orgasme
389,Detik,2025-03-26,"Ingin Langsung Bercinta usai Makan Besar saat Berbuka? Tahan Dulu, Ini Saran Seksolog",1,https://health.detik.com/sexual-health/d-7843163/ingin-langsung-bercinta-usai-makan-besar-saat-berbuka-tahan-dulu-ini-saran-seksolog
390,Detik,2025-03-21,"Saran Dokter soal Quickie Sex, Nggak Sebrutal Itu Sampai Bikin 'Gancet'",0,https://health.detik.com/sexual-health/d-7835560/saran-dokter-soal-quickie-sex-nggak-sebrutal-itu-sampai-bikin-gancet
391,Detik,2025-03-20,"Ingin Quickie Sex tapi Takut 'Gancet', Bisakah Diatasi? Ini Saran Dokter",1,https://health.detik.com/sexual-health/d-7832366/ingin-quickie-sex-tapi-takut-gancet-bisakah-diatasi-ini-saran-dokter
392,Detik,2025-03-19,"Perlu Mandi Wajib saat Puasa, Dokter Ungkap Pentingnya Bersih-bersih usai Bercinta",1,https://health.detik.com/sexual-health/d-7830054/perlu-mandi-wajib-saat-puasa-dokter-ungkap-pentingnya-bersih-bersih-usai-bercinta
393,Detik,2025-03-18,"Rekomendasi Posisi Quickie Sex, Curi-curi Waktu Bercinta Mepet Imsak",0,https://health.detik.com/sexual-health/d-7828827/rekomendasi-posisi-quickie-sex-curi-curi-waktu-bercinta-mepet-imsak
394,Detik,2025-03-17,"Plus-Minus Quickie Sex, Alternatif Bercinta Serba Mepet di Bulan Puasa",0,https://health.detik.com/sexual-health/d-7826980/plus-minus-quickie-sex-alternatif-bercinta-serba-mepet-di-bulan-puasa
395,Detik,2025-03-12,Saran dr Boyke Jika Gairah Seks Pasutri Mendadak Melonjak di Tengah Ibadah Puasa,1,https://health.detik.com/sexual-health/d-7820434/saran-dr-boyke-jika-gairah-seks-pasutri-mendadak-melonjak-di-tengah-ibadah-puasa
396,Detik,2025-03-07,"Kata dr Boyke soal 'Quickie Sex', Curi-curi Waktu Bercinta Jelang Sahur",0,https://health.detik.com/sexual-health/d-7810875/kata-dr-boyke-soal-quickie-sex-curi-curi-waktu-bercinta-jelang-sahur
397,Detik,2025-02-25,Kapan Sih Waktu Terbaik Bercinta buat Pasutri? Pakar Seks Bilang Gini,1,https://health.detik.com/sexual-health/d-7795173/kapan-sih-waktu-terbaik-bercinta-buat-pasutri-pakar-seks-bilang-gini
398,Detik,2025-02-23,"5 Posisi Bercinta yang Paling Disukai Istri, Suami Wajib Tahu!",1,https://health.detik.com/sexual-health/d-7792071/5-posisi-bercinta-yang-paling-disukai-istri-suami-wajib-tahu
399,Detik,2025-02-22,8 Makanan yang Bikin Sesi Bercinta Pasutri Kuat Lanjut Ronde Dua,0,https://health.detik.com/sexual-health/d-7790974/8-makanan-yang-bikin-sesi-bercinta-pasutri-kuat-lanjut-ronde-dua
400,Detik,2025-02-21,"5 Posisi Bercinta Anti Capek, Siap Gaspol sampai Ronde Dua!",0,https://health.detik.com/sexual-health/d-7789787/5-posisi-bercinta-anti-capek-siap-gaspol-sampai-ronde-dua
401,Detik,2025-02-20,"5 Cara Meningkatkan Gairah Istri, Bikin Hubungan Pasutri Makin Romantis",1,https://health.detik.com/sexual-health/d-7788058/5-cara-meningkatkan-gairah-istri-bikin-hubungan-pasutri-makin-romantis
402,Detik,2025-02-19,Paksu Wajib Tahu! 5 Cara Mudah Tingkatkan Kualitas Sperma Tanpa Obat,1,https://health.detik.com/sexual-health/d-7786288/paksu-wajib-tahu-5-cara-mudah-tingkatkan-kualitas-sperma-tanpa-obat
403,Detik,2025-02-18,"Jangan Langsung Tidur, Ini 5 Hal yang Wajib Dilakukan Pasutri Setelah Bercinta",1,https://health.detik.com/sexual-health/d-7784610/jangan-langsung-tidur-ini-5-hal-yang-wajib-dilakukan-pasutri-setelah-bercinta
404,Detik,2025-02-17,"Jarang Diketahui, Ini 6 Hal yang Terjadi pada Tubuh saat Orgasme",1,https://health.detik.com/sexual-health/d-7782937/jarang-diketahui-ini-6-hal-yang-terjadi-pada-tubuh-saat-orgasme
405,Detik,2025-02-16,"Perlu Tahu, Ini 5 Manfaat Orgasme untuk Pasangan Suami Istri",1,https://health.detik.com/sexual-health/d-7781291/perlu-tahu-ini-5-manfaat-orgasme-untuk-pasangan-suami-istri
406,Detik,2025-02-15,"7 Cara Alami Mendongkrak Libido, Bikin Seks Makin Bergairah dan Membara",1,https://health.detik.com/sexual-health/d-7780142/7-cara-alami-mendongkrak-libido-bikin-seks-makin-bergairah-dan-membara
407,Detik,2025-02-13,5 Zona Sensitif Pria yang Bikin Gairah Makin Membara saat Disentuh,0,https://health.detik.com/sexual-health/d-7777219/5-zona-sensitif-pria-yang-bikin-gairah-makin-membara-saat-disentuh
408,Detik,2025-02-12,Awkward saat Bercinta Bikin Kualitas Seks Pasutri Menurun? Coba 5 Tips Ini,1,https://health.detik.com/sexual-health/d-7775573/awkward-saat-bercinta-bikin-kualitas-seks-pasutri-menurun-coba-5-tips-ini
409,Detik,2025-02-09,Gairah Seksual Nge-drop saat Bercinta? Coba Atasi dengan 5 Cara Ini,1,https://health.detik.com/sexual-health/d-7770438/gairah-seksual-nge-drop-saat-bercinta-coba-atasi-dengan-5-cara-ini
410,Detik,2025-02-08,Berapa Banyak Kalori yang Dibakar saat Bercinta? Begini Penjelasannya,1,https://health.detik.com/sexual-health/d-7769412/berapa-banyak-kalori-yang-dibakar-saat-bercinta-begini-penjelasannya
411,Detik,2025-02-07,Paksu Wajib Tahu! 3 Trik yang Bikin Istri Mudah Capai Orgasme,1,https://health.detik.com/sexual-health/d-7768202/paksu-wajib-tahu-3-trik-yang-bikin-istri-mudah-capai-orgasme
412,Detik,2025-02-06,"Paksu Mohon Dicatat, Sering-sering Olahraga Ini Biar Lebih Tahan Lama di Ranjang",1,https://health.detik.com/sexual-health/d-7766615/paksu-mohon-dicatat-sering-sering-olahraga-ini-biar-lebih-tahan-lama-di-ranjang
413,Detik,2025-02-05,"Dear Pasutri, Ini 6 Hal yang Terjadi Pada Tubuh saat Lama Tak Bercinta",1,https://health.detik.com/sexual-health/d-7764980/dear-pasutri-ini-6-hal-yang-terjadi-pada-tubuh-saat-lama-tak-bercinta
414,Detik,2025-02-04,"7 Tips Foreplay Biar Lancar Bercinta, Suasana di Ranjang Makin 'Panas'",1,https://health.detik.com/sexual-health/d-7762874/7-tips-foreplay-biar-lancar-bercinta-suasana-di-ranjang-makin-panas
415,Detik,2025-02-02,"Paksu Catat, Ini 3 Jurus Jitu Bikin Istri 'Big O' Saat Bercinta",1,https://health.detik.com/sexual-health/d-7759908/paksu-catat-ini-3-jurus-jitu-bikin-istri-big-o-saat-bercinta
416,Detik,2025-01-31,Pasutri Catat! Makanan Ini Sebaiknya Dibatasi Biar Libido Nggak Drop,1,https://health.detik.com/sexual-health/d-7757797/pasutri-catat-makanan-ini-sebaiknya-dibatasi-biar-libido-nggak-drop
417,Detik,2025-01-30,"Dear Pasutri, Ini 4 Trik yang Tak Boleh Terlewat Agar Orgasme Bersamaan",1,https://health.detik.com/sexual-health/d-7756218/dear-pasutri-ini-4-trik-yang-tak-boleh-terlewat-agar-orgasme-bersamaan
418,Detik,2025-01-29,5 Makanan yang Bikin Gairah Seks Pasutri Makin 'On Fire',0,https://health.detik.com/sexual-health/d-7754539/5-makanan-yang-bikin-gairah-seks-pasutri-makin-on-fire
419,Detik,2025-01-28,Normalkah Jika Berhubungan Intim Setiap Hari? Ini Penjelasannya,1,https://health.detik.com/sexual-health/d-7753477/normalkah-jika-berhubungan-intim-setiap-hari-ini-penjelasannya
420,Detik,2026-06-04,"Nekat Buka 'Pabrik Sperma' Ilegal di Medsos, Pria Ini Klaim Punya 180 Anak di Dunia",0,https://health.detik.com/true-story/d-8518311/nekat-buka-pabrik-sperma-ilegal-di-medsos-pria-ini-klaim-punya-180-anak-di-dunia
421,Detik,2026-06-04,Kisah Haru Bocah 7 Tahun 'Lolos' dari Cuci Darah usai Kena Gagal Ginjal,0,https://health.detik.com/true-story/d-8517656/kisah-haru-bocah-7-tahun-lolos-dari-cuci-darah-usai-kena-gagal-ginjal
422,Detik,2026-06-02,"Wanita Ini Mengeluh 23 Tahun Susah BAB, Posisi Ususnya Nggak Normal",0,https://health.detik.com/true-story/d-8514832/wanita-ini-mengeluh-23-tahun-susah-bab-posisi-ususnya-nggak-normal
423,Detik,2026-06-02,"Makan Jamur Shiitake, Punggung Wanita Ini Dipenuhi Ruam Mirip Bekas Cambukan",0,https://health.detik.com/true-story/d-8513584/makan-jamur-shiitake-punggung-wanita-ini-dipenuhi-ruam-mirip-bekas-cambukan
424,Detik,2026-05-29,"Kisah Wanita Alami Stroke di Usia 22 Tahun, Berawal dari Telinga Berdenging",0,https://health.detik.com/true-story/d-8508680/kisah-wanita-alami-stroke-di-usia-22-tahun-berawal-dari-telinga-berdenging
425,Detik,2026-05-26,"Sering Susah Buang Air Kecil, Pria Ini Kaget Ada Batu 1,3 Kg di Kandung Kemihnya",0,https://health.detik.com/true-story/d-8505160/sering-susah-buang-air-kecil-pria-ini-kaget-ada-batu-1-3-kg-di-kandung-kemihnya
426,Detik,2026-05-22,Awal Mula Wanita Bekasi Kena TB Tulang hingga Lumpuh dan Harus Cuci Darah,0,https://health.detik.com/true-story/d-8500537/awal-mula-wanita-bekasi-kena-tb-tulang-hingga-lumpuh-dan-harus-cuci-darah
427,Detik,2026-05-22,Viral Kisah Perempuan Bekasi Idap Tuberkulosis Tulang hingga Tak Bisa Berjalan,1,https://health.detik.com/true-story/d-8499637/viral-kisah-perempuan-bekasi-idap-tuberkulosis-tulang-hingga-tak-bisa-berjalan
428,Detik,2026-05-19,Nasib Pilu Wanita 28 Tahun Alami Kerusakan Organ Parah saat Liburan,0,https://health.detik.com/true-story/d-8495658/nasib-pilu-wanita-28-tahun-alami-kerusakan-organ-parah-saat-liburan
429,Detik,2026-05-19,Awal Mula Pria Tangerang Kena Saraf Kejepit Sampai Hampir Lumpuh,0,https://health.detik.com/true-story/d-8495227/awal-mula-pria-tangerang-kena-saraf-kejepit-sampai-hampir-lumpuh
430,Detik,2026-05-19,Viral Cerita Pria Tangerang Nyaris Lumpuh karena Kena Saraf Kejepit,1,https://health.detik.com/true-story/d-8494447/viral-cerita-pria-tangerang-nyaris-lumpuh-karena-kena-saraf-kejepit
431,Detik,2026-05-15,Wanita Ini Alami Cedera Otak di Usia 26 Gegara Salah Pencet Tombol di Defibrillator,0,https://health.detik.com/true-story/d-8489806/wanita-ini-alami-cedera-otak-di-usia-26-gegara-salah-pencet-tombol-di-defibrillator
432,Detik,2026-05-14,"Viral Cerita Remaja Bangun dari Koma-Cari Anaknya, Endingnya Bikin Merinding",1,https://health.detik.com/true-story/d-8488975/viral-cerita-remaja-bangun-dari-koma-cari-anaknya-endingnya-bikin-merinding
433,Detik,2026-05-11,"Pemuda Tuban Kena Gagal Ginjal Sampai Cuci Darah di Usia 20-an, Inikah Pemicunya?",1,https://health.detik.com/true-story/d-8483290/pemuda-tuban-kena-gagal-ginjal-sampai-cuci-darah-di-usia-20-an-inikah-pemicunya
434,Detik,2026-05-10,"Viral Cerita Pria Tuban Cuci Darah di Usia 20-an, Begini Kondisinya Sekarang",1,https://health.detik.com/true-story/d-8483234/viral-cerita-pria-tuban-cuci-darah-di-usia-20-an-begini-kondisinya-sekarang
435,Detik,2026-05-10,"Sampai Hampir 700 Kali Cuci Darah, Begini Awal Mula Pemuda Tuban Kena Gagal Ginjal",1,https://health.detik.com/true-story/d-8483169/sampai-hampir-700-kali-cuci-darah-begini-awal-mula-pemuda-tuban-kena-gagal-ginjal
436,Detik,2026-05-10,"Viral Pria Tuban Idap Gagal Ginjal di Usia 20-an, Mengaku Keseringan Makan Mi Instan",1,https://health.detik.com/true-story/d-8482883/viral-pria-tuban-idap-gagal-ginjal-di-usia-20-an-mengaku-keseringan-makan-mi-instan
437,Detik,2026-05-08,"Viral Wanita Bekasi Kena Kista gegara Doyan Seblak, Perut Besar Bak Hamil",1,https://health.detik.com/true-story/d-8479294/viral-wanita-bekasi-kena-kista-gegara-doyan-seblak-perut-besar-bak-hamil
438,Detik,2026-05-07,"Cerita Pria 26 Tahun Kena Kanker Berujung Amputasi Mr P, Ini Gejala Awalnya",1,https://health.detik.com/true-story/d-8477633/cerita-pria-26-tahun-kena-kanker-berujung-amputasi-mr-p-ini-gejala-awalnya
